label,left_id,left_title,left_authors,left_venue,left_year,right_id,right_title,right_authors,right_venue,right_year
1,448,"report on the first international workshop an efficient web-based information systems omar boucelma , zoé lacroix sigmod record",,,2003.0,913,"report on the first international workshop on efficient web-based information systems zo &#233; lacroix , omar boucelma acm sigmod record",,,2003.0
0,2574,"report from the nsf workshop on workflow and process automation in information systems dimitrios georgakopoulos , stef joosten , marek rusinkiewicz , alexander l. wolf , walt scacchi , amit p. sheth , jack c. wileden sigmod record 1996",,,,913,"report on the first international workshop on efficient web-based information systems zo &#233; lacroix , omar boucelma acm sigmod record",,,2003.0
0,1066,report on the 5th international workshop on the design and management of data warehouses ( dmdw ' 03 ),"manfred a. jeusfeld , hans-joachim lenz , panos vassiliadis , martin staudt",sigmod record,2003.0,913,"report on the first international workshop on efficient web-based information systems zo &#233; lacroix , omar boucelma acm sigmod record",,,2003.0
0,2125,efficient schemes for managing multiversionxml documents vldb j.,"shu-yao chien , carlo zaniolo , vassilis j. tsotras",,2002.0,883,efficient filtering of xml documents for selective dissemination of information 2000,"mehmet altinel , michael j. franklin",very large data bases,
0,753,"efficient filtering of xml documents with xpath expressions rajeev rastogi , pascal felber , chee yong chan , minos n. garofalakis",,vldb j.,2002.0,883,efficient filtering of xml documents for selective dissemination of information 2000,"mehmet altinel , michael j. franklin",very large data bases,
0,1850,efficient and effective clustering methods for spatial data mining vldb,"raymond t. ng , jiawei han",,1994.0,883,efficient filtering of xml documents for selective dissemination of information 2000,"mehmet altinel , michael j. franklin",very large data bases,
1,2125,efficient schemes for managing multiversionxml documents vldb j.,"shu-yao chien , carlo zaniolo , vassilis j. tsotras",,2002.0,1235,"efficient schemes for managing multiversionxml documents s.-y . chien , v. j. tsotras , c. zaniolo 2002",,the vldb journal -- the international journal on very large data bases,
0,753,"efficient filtering of xml documents with xpath expressions rajeev rastogi , pascal felber , chee yong chan , minos n. garofalakis",,vldb j.,2002.0,1235,"efficient schemes for managing multiversionxml documents s.-y . chien , v. j. tsotras , c. zaniolo 2002",,the vldb journal -- the international journal on very large data bases,
0,2161,efficient structural joins on indexed xml documents vldb,"zografoula vagena , shu-yao chien , vassilis j. tsotras , carlo zaniolo , donghui zhang",,2002.0,1235,"efficient schemes for managing multiversionxml documents s.-y . chien , v. j. tsotras , c. zaniolo 2002",,the vldb journal -- the international journal on very large data bases,
0,2125,efficient schemes for managing multiversionxml documents vldb j.,"shu-yao chien , carlo zaniolo , vassilis j. tsotras",,2002.0,573,"xml document versioning shu yao chien , vassilis j. tsotras , carlo zaniolo 2001",,acm sigmod record,
0,1427,"projecting xml documents amélie marian , jérôme siméon vldb",,,2003.0,573,"xml document versioning shu yao chien , vassilis j. tsotras , carlo zaniolo 2001",,acm sigmod record,
0,2386,data extraction and transformation for the data warehouse cass squire sigmod conference,,,1995.0,1073,data warehouse configuration very large data bases 1997,"dimitri theodoratos , timos k. sellis",,
1,2143,data warehouse configuration vldb,"timos k. sellis , dimitri theodoratos",,1997.0,1073,data warehouse configuration very large data bases 1997,"dimitri theodoratos , timos k. sellis",,
0,70,expiring data in a warehouse vldb,"wilburt labio , jun yang , hector garcia-molina",,1998.0,1073,data warehouse configuration very large data bases 1997,"dimitri theodoratos , timos k. sellis",,
0,1092,concurrency in the data warehouse vldb,richard taylor,,2000.0,1073,data warehouse configuration very large data bases 1997,"dimitri theodoratos , timos k. sellis",,
0,2386,data extraction and transformation for the data warehouse cass squire sigmod conference,,,1995.0,1848,"data warehousing and olap for decision support surajit chaudhuri , umeshwar dayal 1997",,international conference on management of data,
0,40,why decision support fails and how to fix it sigmod record 1995,"kevin strehlo , ralph kimball",,,1848,"data warehousing and olap for decision support surajit chaudhuri , umeshwar dayal 1997",,international conference on management of data,
0,49,"an overview of data warehousing and olap technology surajit chaudhuri , umeshwar dayal",,sigmod record,1997.0,1848,"data warehousing and olap for decision support surajit chaudhuri , umeshwar dayal 1997",,international conference on management of data,
1,2578,data warehousing and olap for decision support ( tutorial ) sigmod conference 1997,"surajit chaudhuri , umeshwar dayal",,,1848,"data warehousing and olap for decision support surajit chaudhuri , umeshwar dayal 1997",,international conference on management of data,
0,1555,incremental organization for data recording and warehousing,"s. sudarshan , p. p. s. narayan , rama kanneganti , h. v. jagadish , s. seshadri",vldb,1997.0,1848,"data warehousing and olap for decision support surajit chaudhuri , umeshwar dayal 1997",,international conference on management of data,
0,2240,"new tpc benchmarks for decision support and web commerce meikel pöss , chris floyd 2000",,sigmod record,,1848,"data warehousing and olap for decision support surajit chaudhuri , umeshwar dayal 1997",,international conference on management of data,
0,730,data warehousing and business intelligence for e-commerce - book review sigmod record 2002,frank g. goethals,,,1848,"data warehousing and olap for decision support surajit chaudhuri , umeshwar dayal 1997",,international conference on management of data,
0,2386,data extraction and transformation for the data warehouse cass squire sigmod conference,,,1995.0,1356,concurrency in the data warehouse 2000,richard taylor,very large data bases,
0,2143,data warehouse configuration vldb,"timos k. sellis , dimitri theodoratos",,1997.0,1356,concurrency in the data warehouse 2000,richard taylor,very large data bases,
0,1837,terraserver : a spatial data warehouse sigmod conference 2000,"donald r. slutz , jim gray , tom barclay",,,1356,concurrency in the data warehouse 2000,richard taylor,very large data bases,
0,1254,the oracle warehouse gary hallmark 1995,,vldb,,1356,concurrency in the data warehouse 2000,richard taylor,very large data bases,
1,1092,concurrency in the data warehouse vldb,richard taylor,,2000.0,1356,concurrency in the data warehouse 2000,richard taylor,very large data bases,
0,2386,data extraction and transformation for the data warehouse cass squire sigmod conference,,,1995.0,1864,the whips prototype for data warehouse creation and maintenance international conference on management of data 1997,"wilburt j. labio , yue zhuge , janet l. wiener , himanshu gupta , h &#233; ctor garc &#237; a-molina , jennifer widom",,
0,2422,efficient view maintenance at data warehouses sigmod conference 1997,"tolga yurek , divyakant agrawal , amr el abbadi , ambuj k. singh",,,1864,the whips prototype for data warehouse creation and maintenance international conference on management of data 1997,"wilburt j. labio , yue zhuge , janet l. wiener , himanshu gupta , h &#233; ctor garc &#237; a-molina , jennifer widom",,
0,2386,data extraction and transformation for the data warehouse cass squire sigmod conference,,,1995.0,1620,dec data distributor : for data replication and data warehousing 1994,daniel j. dietterich,international conference on management of data,
1,353,dec data distributor : for data replication and data warehousing daniel j. dietterich sigmod conference,,,1994.0,1620,dec data distributor : for data replication and data warehousing 1994,daniel j. dietterich,international conference on management of data,
0,1555,incremental organization for data recording and warehousing,"s. sudarshan , p. p. s. narayan , rama kanneganti , h. v. jagadish , s. seshadri",vldb,1997.0,1620,dec data distributor : for data replication and data warehousing 1994,daniel j. dietterich,international conference on management of data,
0,2050,"storhouse metanoia - new applications for database , storage & data warehousing sigmod conference 2001","felipe cariño , pekka kostamaa , art kaufmann , john burgess",,,1620,dec data distributor : for data replication and data warehousing 1994,daniel j. dietterich,international conference on management of data,
0,578,"are quorums an alternative for data replication ? bettina kemme , ricardo jiménez-peris , marta patiño-martínez , gustavo alonso acm trans . database syst .",,,2003.0,1620,dec data distributor : for data replication and data warehousing 1994,daniel j. dietterich,international conference on management of data,
0,2386,data extraction and transformation for the data warehouse cass squire sigmod conference,,,1995.0,1303,"tools and transformations-rigorous and otherwise-for practical database design arnon rosenthal , david reiner",,acm transactions on database systems ( tods ),1994.0
0,1721,"trex : dtd-conforming xml to xml transformations xueqing gong , kun yue , aoying zhou , zhimao guo , jianchang xiao , wenfei fan , hongwei wu , qing wang , shihui zheng sigmod conference 2003",,,,2049,composing xsl transformations with xml publishing views international conference on management of data 2003,"chengkai li , philip bohannon , p. p. s. narayan",,
0,665,"watermarking relational data : framework , algorithms and analysis vldb j.","peter j. haas , rakesh agrawal , jerry kiernan",,2003.0,543,silkroute : a framework for publishing relational data in xml acm transactions on database systems ( tods ),"mary fern &#225; ndez , yana kadiyska , dan suciu , atsuyuki morishima , wang-chiew tan",,2002.0
0,2114,efficiently publishing relational data as xml documents 2000,"berthold reinwald , jayavel shanmugasundaram , michael j. carey , eugene j. shekita , hamid pirahesh , bruce g. lindsay , rimon barr",vldb,,543,silkroute : a framework for publishing relational data in xml acm transactions on database systems ( tods ),"mary fern &#225; ndez , yana kadiyska , dan suciu , atsuyuki morishima , wang-chiew tan",,2002.0
0,309,"xperanto : middleware for publishing object-relational data as xml documents michael j. carey , subbu n. subramanian , eugene j. shekita , jerry kiernan , jayavel shanmugasundaram",,vldb,2000.0,543,silkroute : a framework for publishing relational data in xml acm transactions on database systems ( tods ),"mary fern &#225; ndez , yana kadiyska , dan suciu , atsuyuki morishima , wang-chiew tan",,2002.0
0,2462,"efficiently publishing relational data as xml documents bruce g. lindsay , hamid pirahesh , berthold reinwald , michael j. carey , rimon barr , jayavel shanmugasundaram , eugene j. shekita 2001",,vldb j.,,543,silkroute : a framework for publishing relational data in xml acm transactions on database systems ( tods ),"mary fern &#225; ndez , yana kadiyska , dan suciu , atsuyuki morishima , wang-chiew tan",,2002.0
1,199,silkroute : a framework for publishing relational data in xml acm trans . database syst .,"dan suciu , yana kadiyska , wang chiew tan , mary f. fernandez , atsuyuki morishima",,2002.0,543,silkroute : a framework for publishing relational data in xml acm transactions on database systems ( tods ),"mary fern &#225; ndez , yana kadiyska , dan suciu , atsuyuki morishima , wang-chiew tan",,2002.0
0,1299,on relational support for xml publishing : beyond sorting and tagging sigmod conference 2003,"raghav kaushik , jeffrey f. naughton , surajit chaudhuri",,,543,silkroute : a framework for publishing relational data in xml acm transactions on database systems ( tods ),"mary fern &#225; ndez , yana kadiyska , dan suciu , atsuyuki morishima , wang-chiew tan",,2002.0
0,1469,report on the fourth international conference on flexible query answering systems,"gabriella pasi , amihai motro , patrick bosc",sigmod record,2001.0,2154,report on fqas 2002 : fifth international conference on flexible query answering systems acm sigmod record 2003,"amihai motro , troels andreasen",,
0,1365,report on first international workshop on real-time database systems 1996,"sang hyuk son , kwei-jay lin , azer bestavros",sigmod record,,2154,report on fqas 2002 : fifth international conference on flexible query answering systems acm sigmod record 2003,"amihai motro , troels andreasen",,
1,210,report on fqas 2002 : fifth international conference on flexible query answering systems 2003,"amihai motro , troels andreasen",sigmod record,,2154,report on fqas 2002 : fifth international conference on flexible query answering systems acm sigmod record 2003,"amihai motro , troels andreasen",,
0,1469,report on the fourth international conference on flexible query answering systems,"gabriella pasi , amihai motro , patrick bosc",sigmod record,2001.0,912,"report on the first international conference on ontologies , databases and applications of semantics ( odbase ) : part of the federated conference on the move to meaningful internet systems 2002 karl aberer 2003",,acm sigmod record,
0,2473,"research and practice in federated information systems , report of the efis ' 2000 international workshop ralf-detlef kutsche , geert-jan houben , mark roantree , bodo rieger , wilhelm hasselbring , kazimierz subieta , willem-jan van den heuvel sigmod record 2000",,,,912,"report on the first international conference on ontologies , databases and applications of semantics ( odbase ) : part of the federated conference on the move to meaningful internet systems 2002 karl aberer 2003",,acm sigmod record,
1,452,"report on the first international conference on ontologies , databases and applications of semantics karl aberer sigmod record 2003",,,,912,"report on the first international conference on ontologies , databases and applications of semantics ( odbase ) : part of the federated conference on the move to meaningful internet systems 2002 karl aberer 2003",,acm sigmod record,
1,40,why decision support fails and how to fix it sigmod record 1995,"kevin strehlo , ralph kimball",,,1558,"why decision support fails and how to fix it ralph kimball , kevin strehlo",,acm sigmod record,1995.0
0,1103,"workshop report : the first international workshop on active and real-time database systems ( artdb-95 ) mikael berndtsson , jörgen hansson sigmod record 1996",,,,501,"report on second international workshop on advanced issues of e-commerce and web-based information systems kun-lung wu , philip s. yu acm sigmod record",,,2000.0
0,2473,"research and practice in federated information systems , report of the efis ' 2000 international workshop ralf-detlef kutsche , geert-jan houben , mark roantree , bodo rieger , wilhelm hasselbring , kazimierz subieta , willem-jan van den heuvel sigmod record 2000",,,,501,"report on second international workshop on advanced issues of e-commerce and web-based information systems kun-lung wu , philip s. yu acm sigmod record",,,2000.0
0,2395,"webdb ' 98 : international workshop on the web and databases alberto o. mendelzon , paolo atzeni 1998",,sigmod record,,501,"report on second international workshop on advanced issues of e-commerce and web-based information systems kun-lung wu , philip s. yu acm sigmod record",,,2000.0
0,1015,report on the 1995 international workshop on temporal databases sigmod record,"arie segev , richard t. snodgrass , christian s. jensen",,1995.0,501,"report on second international workshop on advanced issues of e-commerce and web-based information systems kun-lung wu , philip s. yu acm sigmod record",,,2000.0
1,1986,report on second international workshop on advanced issues of e-commerce and web-based information systems sigmod record,"philip s. yu , kun-lung wu",,2000.0,501,"report on second international workshop on advanced issues of e-commerce and web-based information systems kun-lung wu , philip s. yu acm sigmod record",,,2000.0
0,448,"report on the first international workshop an efficient web-based information systems omar boucelma , zoé lacroix sigmod record",,,2003.0,501,"report on second international workshop on advanced issues of e-commerce and web-based information systems kun-lung wu , philip s. yu acm sigmod record",,,2000.0
0,2287,engineering federated information systems : report of efis '99 workshop sigmod record 1999,"fèlix saltor , uwe hohenstein , ralf-detlef kutsche , wilhelm hasselbring , gunter saake , stefan conrad , mark roantree",,,501,"report on second international workshop on advanced issues of e-commerce and web-based information systems kun-lung wu , philip s. yu acm sigmod record",,,2000.0
0,1066,report on the 5th international workshop on the design and management of data warehouses ( dmdw ' 03 ),"manfred a. jeusfeld , hans-joachim lenz , panos vassiliadis , martin staudt",sigmod record,2003.0,501,"report on second international workshop on advanced issues of e-commerce and web-based information systems kun-lung wu , philip s. yu acm sigmod record",,,2000.0
0,1103,"workshop report : the first international workshop on active and real-time database systems ( artdb-95 ) mikael berndtsson , jörgen hansson sigmod record 1996",,,,2210,report on the 5th international workshop on the design and management of data warehouses ( dmdw ' 03 ) acm sigmod record 2003,"hans j. lenz , panos vassiliadis , manfred jeusfeld , martin staudt",,
0,1986,report on second international workshop on advanced issues of e-commerce and web-based information systems sigmod record,"philip s. yu , kun-lung wu",,2000.0,2210,report on the 5th international workshop on the design and management of data warehouses ( dmdw ' 03 ) acm sigmod record 2003,"hans j. lenz , panos vassiliadis , manfred jeusfeld , martin staudt",,
0,2359,report on ngits ' 99 : the 4th international workshop on next generation information technologies and systems opher etzion sigmod record,,,1999.0,2210,report on the 5th international workshop on the design and management of data warehouses ( dmdw ' 03 ) acm sigmod record 2003,"hans j. lenz , panos vassiliadis , manfred jeusfeld , martin staudt",,
0,448,"report on the first international workshop an efficient web-based information systems omar boucelma , zoé lacroix sigmod record",,,2003.0,2210,report on the 5th international workshop on the design and management of data warehouses ( dmdw ' 03 ) acm sigmod record 2003,"hans j. lenz , panos vassiliadis , manfred jeusfeld , martin staudt",,
0,2019,workshop report on experiences using object data management in the real-world akmal b. chaudhri 1998,,sigmod record,,2210,report on the 5th international workshop on the design and management of data warehouses ( dmdw ' 03 ) acm sigmod record 2003,"hans j. lenz , panos vassiliadis , manfred jeusfeld , martin staudt",,
1,1066,report on the 5th international workshop on the design and management of data warehouses ( dmdw ' 03 ),"manfred a. jeusfeld , hans-joachim lenz , panos vassiliadis , martin staudt",sigmod record,2003.0,2210,report on the 5th international workshop on the design and management of data warehouses ( dmdw ' 03 ) acm sigmod record 2003,"hans j. lenz , panos vassiliadis , manfred jeusfeld , martin staudt",,
0,734,"report on the 4th international conference on mobile data management panos k. chrysanthis , arkady b. zaslavsky , morris sloman sigmod record 2003",,,,2210,report on the 5th international workshop on the design and management of data warehouses ( dmdw ' 03 ) acm sigmod record 2003,"hans j. lenz , panos vassiliadis , manfred jeusfeld , martin staudt",,
0,915,design and management of data warehouses : report on the dmdw '99 workshop sigmod record 1999,"martin staudt , yannis vassiliou , manfred a. jeusfeld , stella gatziu",,,2210,report on the 5th international workshop on the design and management of data warehouses ( dmdw ' 03 ) acm sigmod record 2003,"hans j. lenz , panos vassiliadis , manfred jeusfeld , martin staudt",,
1,1792,"views in a large-scale xml repository vincent aguilera , dan vodislav , pierangelo veltri , sophie cluet , tova milo 2002",,vldb j.,,938,"views in a large-scale xml repository vincent aguilera , sophie cluet , tova milo , pierangelo veltri , dan vodislav",,the vldb journal -- the international journal on very large data bases,2002.0
0,2403,views in a large scale xml repository,"dan vodislav , sophie cluet , pierangelo veltri",vldb,2001.0,938,"views in a large-scale xml repository vincent aguilera , sophie cluet , tova milo , pierangelo veltri , dan vodislav",,the vldb journal -- the international journal on very large data bases,2002.0
0,2054,oracle xml db repository,viswanathan krishnamurthy,sigmod conference,2003.0,938,"views in a large-scale xml repository vincent aguilera , sophie cluet , tova milo , pierangelo veltri , dan vodislav",,the vldb journal -- the international journal on very large data bases,2002.0
0,1792,"views in a large-scale xml repository vincent aguilera , dan vodislav , pierangelo veltri , sophie cluet , tova milo 2002",,vldb j.,,1296,"views in a large scale xml repository sophie cluet , pierangelo veltri , dan vodislav 2001",,very large data bases,
1,2403,views in a large scale xml repository,"dan vodislav , sophie cluet , pierangelo veltri",vldb,2001.0,1296,"views in a large scale xml repository sophie cluet , pierangelo veltri , dan vodislav 2001",,very large data bases,
0,2054,oracle xml db repository,viswanathan krishnamurthy,sigmod conference,2003.0,1296,"views in a large scale xml repository sophie cluet , pierangelo veltri , dan vodislav 2001",,very large data bases,
1,1328,automata theory for xml researchers sigmod record,frank neven,,2002.0,517,automata theory for xml researchers frank neven 2002,,acm sigmod record,
0,2546,"infomaster : an information integration system arthur m. keller , michael r. genesereth , oliver m. duschka sigmod conference",,,1997.0,1415,lopix : a system for xml data integration and manipulation wolfgang may,,very large data bases,2001.0
0,101,an adaptive query execution system for data integration,"daniel s. weld , alon y. levy , marc friedman , zachary g. ives , daniela florescu",sigmod conference,1999.0,1415,lopix : a system for xml data integration and manipulation wolfgang may,,very large data bases,2001.0
0,1836,automation in information extraction and data integration vldb,sunita sarawagi,,2002.0,1415,lopix : a system for xml data integration and manipulation wolfgang may,,very large data bases,2001.0
1,1230,lopix : a system for xml data integration and manipulation wolfgang may 2001,,vldb,,1415,lopix : a system for xml data integration and manipulation wolfgang may,,very large data bases,2001.0
0,403,the aggregate data problem : a system for their definition and management sigmod record,"leonardo tininini , antonia bezenchek , maurizio rafanelli",,1996.0,1415,lopix : a system for xml data integration and manipulation wolfgang may,,very large data bases,2001.0
0,597,mineset ( tm ) : a system for high-end data mining and visualization ? 1996,,vldb,,1415,lopix : a system for xml data integration and manipulation wolfgang may,,very large data bases,2001.0
0,2546,"infomaster : an information integration system arthur m. keller , michael r. genesereth , oliver m. duschka sigmod conference",,,1997.0,1746,"information systems research at george mason university sushil jajodia , daniel barbar &#225; , alex brodsky , larry kerschberg , ami motro , edgar sibley , x. sean wang acm sigmod record",,,1997.0
0,2091,the database and information system research group at the university of ulm sigmod record,"peter dadam , wolfgang klas",,1997.0,1746,"information systems research at george mason university sushil jajodia , daniel barbar &#225; , alex brodsky , larry kerschberg , ami motro , edgar sibley , x. sean wang acm sigmod record",,,1997.0
0,1241,information systems research at rwth aachen matthias jarke,,sigmod record,1995.0,1746,"information systems research at george mason university sushil jajodia , daniel barbar &#225; , alex brodsky , larry kerschberg , ami motro , edgar sibley , x. sean wang acm sigmod record",,,1997.0
0,945,research directions in biodiversity informatics vldb,john l. schnase,,2000.0,1746,"information systems research at george mason university sushil jajodia , daniel barbar &#225; , alex brodsky , larry kerschberg , ami motro , edgar sibley , x. sean wang acm sigmod record",,,1997.0
0,1139,database research at columbia university,"kenneth a. ross , gail e. kaiser , luis gravano , salvatore j. stolfo , shih-fu chang",sigmod record,1998.0,1746,"information systems research at george mason university sushil jajodia , daniel barbar &#225; , alex brodsky , larry kerschberg , ami motro , edgar sibley , x. sean wang acm sigmod record",,,1997.0
0,57,"research in information managment at dublin city university alan f. smeaton , mark roantree sigmod record 2002",,,,1746,"information systems research at george mason university sushil jajodia , daniel barbar &#225; , alex brodsky , larry kerschberg , ami motro , edgar sibley , x. sean wang acm sigmod record",,,1997.0
0,2546,"infomaster : an information integration system arthur m. keller , michael r. genesereth , oliver m. duschka sigmod conference",,,1997.0,118,semantic interoperability in global information systems acm sigmod record 1999,"a. m. ouksel , a. sheth",,
0,1112,"using semantic values to falilitate interoperability among heterogeneous information systems edward sciore , michael siegel , arnon rosenthal",,acm trans . database syst .,1994.0,118,semantic interoperability in global information systems acm sigmod record 1999,"a. m. ouksel , a. sheth",,
0,1235,agent-based semantic interoperability in infosleuth,"bruce bargmeyer , brad perry , jerry fowler , marian h. nodine",sigmod record,1999.0,118,semantic interoperability in global information systems acm sigmod record 1999,"a. m. ouksel , a. sheth",,
0,50,staggered striping in multimedia information systems 1994,"steven berson , richard r. muntz , shahram ghandeharizadeh , xiangyu ju",sigmod conference,,118,semantic interoperability in global information systems acm sigmod record 1999,"a. m. ouksel , a. sheth",,
0,0,semantic integration of environmental models for application to global information systems and decision-making d. scott mackay,,sigmod record,1999.0,118,semantic interoperability in global information systems acm sigmod record 1999,"a. m. ouksel , a. sheth",,
1,266,"semantic interoperability in global information systems : a brief introduction to the research area and the special section amit p. sheth , aris m. ouksel sigmod record 1999",,,,118,semantic interoperability in global information systems acm sigmod record 1999,"a. m. ouksel , a. sheth",,
0,1075,semantic interoperability in information services : experiencing with coopware 1999,avigdor gal,sigmod record,,118,semantic interoperability in global information systems acm sigmod record 1999,"a. m. ouksel , a. sheth",,
0,2194,semantic and pedagogic interoperability mechanisms in the ariadne educational repository sigmod record 1999,"erik duval , eddy forte , kris cardinaels , koen hendrikx , florence haenni , maria wentland forte , florence simillion , ken warkentyne , e. vervaet",,,118,semantic interoperability in global information systems acm sigmod record 1999,"a. m. ouksel , a. sheth",,
0,2546,"infomaster : an information integration system arthur m. keller , michael r. genesereth , oliver m. duschka sigmod conference",,,1997.0,1416,"sit-in : a real-life spatio-temporal information system giuseppe sindoni , leonardo tininini , amedea ambrosetti , cristina bedeschi , stefano de francisci , orietta gargano , rossella molinaro , mario paolucci , paola patteri , pina ticca very large data bases",,,2001.0
0,1551,"www-udk : a web-based environmental meta-information system rudolf legat , arne koschel , andree keitel , ralf kramer , claudia rolker , ralf nikolai , peter c. lockemann , konrad zirm 1997",,sigmod record,,1416,"sit-in : a real-life spatio-temporal information system giuseppe sindoni , leonardo tininini , amedea ambrosetti , cristina bedeschi , stefano de francisci , orietta gargano , rossella molinaro , mario paolucci , paola patteri , pina ticca very large data bases",,,2001.0
0,1018,"the worlinfo assistant : spatio-temporal information integration on the web cyrus shahabi , mohammad r. kolahdouzan , craig a. knoblock , josé luis ambite , maria muslea , snehal thakkar vldb 2001",,,,1416,"sit-in : a real-life spatio-temporal information system giuseppe sindoni , leonardo tininini , amedea ambrosetti , cristina bedeschi , stefano de francisci , orietta gargano , rossella molinaro , mario paolucci , paola patteri , pina ticca very large data bases",,,2001.0
0,1746,"duplicate removal in information system dissemination tak w. yan , hector garcia-molina vldb 1995",,,,1416,"sit-in : a real-life spatio-temporal information system giuseppe sindoni , leonardo tininini , amedea ambrosetti , cristina bedeschi , stefano de francisci , orietta gargano , rossella molinaro , mario paolucci , paola patteri , pina ticca very large data bases",,,2001.0
0,2546,"infomaster : an information integration system arthur m. keller , michael r. genesereth , oliver m. duschka sigmod conference",,,1997.0,1690,medical information systems : characterization and challenges acm sigmod record,"jorge c. g. ramirez , lon a. smith , lynn l. peterson",,1994.0
0,781,transactional information systems - book review marc h. scholl 2001,,sigmod record,,1690,medical information systems : characterization and challenges acm sigmod record,"jorge c. g. ramirez , lon a. smith , lynn l. peterson",,1994.0
0,2099,amicalola report : database and information system research challenges and opportunities in semantic web and enterprises sigmod record 2002,"robert meersman , amit p. sheth",,,1690,medical information systems : characterization and challenges acm sigmod record,"jorge c. g. ramirez , lon a. smith , lynn l. peterson",,1994.0
0,2430,"challenges for global information systems alon y. levy , divesh srivastava , abraham silberschatz , maria zemankova vldb",,,1994.0,1690,medical information systems : characterization and challenges acm sigmod record,"jorge c. g. ramirez , lon a. smith , lynn l. peterson",,1994.0
0,1420,"supply chain infrastructures : system integration and information sharing michael o. ball , louiqa raschid , meng ma , zhengying zhao 2002",,sigmod record,,1690,medical information systems : characterization and challenges acm sigmod record,"jorge c. g. ramirez , lon a. smith , lynn l. peterson",,1994.0
0,2546,"infomaster : an information integration system arthur m. keller , michael r. genesereth , oliver m. duschka sigmod conference",,,1997.0,1576,information systems research at rwth aachen 1995,matthias jarke,acm sigmod record,
1,1241,information systems research at rwth aachen matthias jarke,,sigmod record,1995.0,1576,information systems research at rwth aachen 1995,matthias jarke,acm sigmod record,
0,781,transactional information systems - book review marc h. scholl 2001,,sigmod record,,1576,information systems research at rwth aachen 1995,matthias jarke,acm sigmod record,
0,469,infoharness : a system for search and retrieval of heterogeneous information,"amit p. sheth , vipul kashyap , satish thatte , leon a. shklar",sigmod conference,1995.0,1576,information systems research at rwth aachen 1995,matthias jarke,acm sigmod record,
0,1355,"information systems research at george mason university sushil jajodia , amihai motro , edgar h. sibley , alexander brodsky , larry kerschberg , xiaoyang sean wang , daniel barbará",,sigmod record,1997.0,1576,information systems research at rwth aachen 1995,matthias jarke,acm sigmod record,
0,2546,"infomaster : an information integration system arthur m. keller , michael r. genesereth , oliver m. duschka sigmod conference",,,1997.0,2245,"challenges for global information systems alon y. levy , abraham silberschatz , divesh srivastava , maria zemankova 1994",,very large data bases,
0,1361,integrating modelling systems for environmental management information systems sigmod record,"david j. abel , dean kuo , kerry l. taylor",,1997.0,2245,"challenges for global information systems alon y. levy , abraham silberschatz , divesh srivastava , maria zemankova 1994",,very large data bases,
0,1951,"champagne : data change propagation for heterogeneous information systems holger meinecke , uwe heinkel , ralf rantzau , carmen constantinescu",,vldb,2002.0,2245,"challenges for global information systems alon y. levy , abraham silberschatz , divesh srivastava , maria zemankova 1994",,very large data bases,
1,2430,"challenges for global information systems alon y. levy , divesh srivastava , abraham silberschatz , maria zemankova vldb",,,1994.0,2245,"challenges for global information systems alon y. levy , abraham silberschatz , divesh srivastava , maria zemankova 1994",,very large data bases,
0,50,staggered striping in multimedia information systems 1994,"steven berson , richard r. muntz , shahram ghandeharizadeh , xiangyu ju",sigmod conference,,2245,"challenges for global information systems alon y. levy , abraham silberschatz , divesh srivastava , maria zemankova 1994",,very large data bases,
0,1746,"duplicate removal in information system dissemination tak w. yan , hector garcia-molina vldb 1995",,,,2245,"challenges for global information systems alon y. levy , abraham silberschatz , divesh srivastava , maria zemankova 1994",,very large data bases,
0,184,information management challenges from the aerospace industry suryanarayana m. sripada vldb,,,2002.0,2245,"challenges for global information systems alon y. levy , abraham silberschatz , divesh srivastava , maria zemankova 1994",,very large data bases,
0,427,a graphical query language for mobile information systems ya-hui chang 2003,,sigmod record,,2245,"challenges for global information systems alon y. levy , abraham silberschatz , divesh srivastava , maria zemankova 1994",,very large data bases,
0,2546,"infomaster : an information integration system arthur m. keller , michael r. genesereth , oliver m. duschka sigmod conference",,,1997.0,2138,information rules dale a. stirling acm sigmod record 2003,,,
0,916,"information sharing across private databases ramakrishnan srikant , rakesh agrawal , alexandre v. evfimievski",,sigmod conference,2003.0,2138,information rules dale a. stirling acm sigmod record 2003,,,
0,946,information integration and xml in ibm 's db2 vldb 2002,patricia g. selinger,,,2138,information rules dale a. stirling acm sigmod record 2003,,,
0,285,information director 's message alberto o. mendelzon sigmod record,,,1998.0,2138,information rules dale a. stirling acm sigmod record 2003,,,
0,2111,information director 's message sigmod record,alberto o. mendelzon,,2000.0,2138,information rules dale a. stirling acm sigmod record 2003,,,
0,2546,"infomaster : an information integration system arthur m. keller , michael r. genesereth , oliver m. duschka sigmod conference",,,1997.0,670,"supply chain infrastructures : system integration and information sharing michael o. ball , meng ma , louiqa raschid , zhengying zhao acm sigmod record",,,2002.0
0,2393,"medical information systems : characterization and challenges lynn l. peterson , jorge c. g. ramirez , lon a. smith 1994",,sigmod record,,670,"supply chain infrastructures : system integration and information sharing michael o. ball , meng ma , louiqa raschid , zhengying zhao acm sigmod record",,,2002.0
